EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator,Display,Direction,Timestamp
3659.7,3636.27,3634.66,3636.9,3649.15,3672.93,3637.43,3656.83,0.0888672,0.974854,-0.163086,-0.366211,2.0752,1.00708,66.6667,8882,0,Text,Right,36156786
3659.7,3636.27,3634.66,3636.9,3649.15,3672.93,3637.43,3656.83,0.0888672,0.974854,-0.163086,-0.366211,2.0752,1.00708,66.6667,8883,0,Text,Right,36156904
3659.7,3636.27,3634.66,3636.9,3649.15,3672.93,3637.43,3656.83,0.0888672,0.974854,-0.163086,-0.366211,2.0752,1.00708,66.6667,8884,0,Text,Right,36157020
3659.7,3636.27,3634.66,3636.9,3649.15,3672.93,3637.43,3656.83,0.0888672,0.974854,-0.163086,-0.366211,2.0752,1.00708,66.6667,8885,0,Text,Right,36157138
3659.7,3636.27,3634.66,3636.9,3649.15,3672.93,3637.43,3656.83,0.0888672,0.974854,-0.163086,-0.366211,2.0752,1.00708,66.6667,8886,0,Text,Right,36157256
3659.7,3636.27,3634.66,3636.9,3649.15,3672.93,3637.43,3656.83,0.0888672,0.974854,-0.163086,-0.366211,2.0752,1.00708,66.6667,8887,0,Text,Right,36157372
3659.7,3636.18,3634.75,3636.9,3649.06,3672.93,3637.25,3656.92,0.0927734,0.978027,-0.166504,-0.640869,1.89209,1.0376,66.6667,8888,1,Text,Right,36157489
3660.05,3636.36,3634.75,3636.72,3649.06,3672.93,3637.34,3656.75,0.0930176,0.977539,-0.16626,-0.701904,1.92261,1.00708,66.6667,8889,1,Text,Right,36159991
3660.14,3636,3634.48,3636.9,3648.79,3673.38,3637.25,3656.83,0.092041,0.979492,-0.163574,-0.762939,1.86157,1.06812,66.6667,8890,1,Text,Right,36163880
3660.14,3635.82,3634.3,3636.72,3648.52,3673.2,3637.43,3656.83,0.0895996,0.97998,-0.165283,-0.762939,1.70898,1.12915,66.6667,8891,1,Text,Right,36228860
2414.35,2390.3,2389.13,2391.19,2403.08,2427.31,2391.99,2411.4,0.0891113,0.978271,-0.164551,-0.762939,1.70898,1.12915,66.6667,8892,1,Text,Right,36281286
-2575.28,-2600.49,-2599.33,-2597.36,-2587.89,-2564.1,-2597.54,-2577.96,0.090332,0.977051,-0.166504,-0.976562,1.61743,1.12915,66.6667,8893,1,Text,Right,36286513
-3824.47,-3849.78,-3848.7,-3846.38,-3837.53,-3814.1,-3847.18,-3827.69,0.0915527,0.97583,-0.166504,-1.06812,1.49536,1.06812,66.6667,8894,1,Text,Right,36286700
-3824.2,-3849.86,-3848.61,-3846.02,-3837.26,-3813.74,-3846.65,-3827.69,0.0917969,0.976074,-0.167969,-1.0376,1.5564,1.06812,66.6667,8895,1,Text,Right,36286856
-3824.29,-3849.51,-3848.34,-3846.02,-3837.53,-3813.57,-3846.65,-3827.33,0.0925293,0.977051,-0.166504,-0.976562,1.64795,1.0376,66.6667,8896,1,Text,Right,36287014
-3824.56,-3849.51,-3848.43,-3846.2,-3837.26,-3813.57,-3846.91,-3827.69,0.0930176,0.976074,-0.166016,-1.0376,1.61743,1.06812,66.6667,8897,1,Text,Right,36287166
-3824.29,-3850.13,-3848.26,-3846.29,-3837.26,-3814.01,-3846.91,-3827.42,0.0925293,0.975098,-0.164062,-1.00708,1.58691,1.09863,66.6667,8898,1,Text,Right,36288761
-3824.12,-3850.04,-3848.43,-3846.29,-3837.26,-3814.28,-3846.74,-3827.42,0.0913086,0.973877,-0.163574,-1.06812,1.58691,1.06812,66.6667,8899,1,Text,Right,36352718
-3824.47,-3849.6,-3848.7,-3846.02,-3837.35,-3814.28,-3847.09,-3827.6,0.0891113,0.971924,-0.164551,-1.00708,1.49536,1.12915,66.6667,8900,1,Text,Right,36352930
-3824.47,-3849.33,-3848.7,-3846.47,-3836.99,-3814.28,-3846.82,-3827.69,0.0910645,0.973633,-0.164062,-0.976562,1.43433,1.09863,66.6667,8901,1,Text,Right,36353093
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8902,1,Text,Right,36353246
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8903,0,Text,Right,36353406
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8904,0,Text,Right,36353551
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8905,0,Text,Right,36353698
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8906,0,Text,Right,36353844
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8907,0,Text,Right,36353990
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8908,0,Text,Right,36354195
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8909,0,Text,Right,36354341
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8910,0,Text,Right,36354486
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8911,0,Text,Right,36354632
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8912,0,Text,Right,36354780
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8913,0,Text,Right,36354926
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8914,0,Text,Right,36355073
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8915,0,Text,Right,36355218
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8916,0,Text,Right,36355369
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8917,0,Text,Right,36355519
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8918,0,Text,Right,36355665
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8919,0,Text,Right,36355813
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8920,0,Text,Right,36355961
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8921,0,Text,Right,36356112
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8922,0,Text,Right,36356258
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8923,0,Text,Right,36356406
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8924,0,Text,Right,36356558
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8925,0,Text,Right,36356887
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8926,0,Text,Right,36357039
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8927,0,Text,Right,36357193
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8928,0,Text,Right,36357341
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8929,0,Text,Right,36357490
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8930,0,Text,Right,36357641
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8931,0,Text,Right,36357791
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8932,0,Text,Right,36357940
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8933,0,Text,Right,36358090
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8934,0,Text,Right,36358241
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8935,0,Text,Right,36358391
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8936,0,Text,Right,36358544
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8937,0,Text,Right,36358694
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8938,0,Text,Right,36358844
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8939,0,Text,Right,36358995
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8940,0,Text,Right,36359144
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8941,0,Text,Right,36359295
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8942,0,Text,Right,36359444
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8943,0,Text,Right,36359593
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8944,0,Text,Right,36359745
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8945,0,Text,Right,36359895
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8946,0,Text,Right,36360045
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8947,0,Text,Right,36360194
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8948,0,Text,Right,36360347
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8949,0,Text,Right,36360496
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8950,0,Text,Right,36360645
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8951,0,Text,Right,36360961
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8952,0,Text,Right,36361115
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8953,0,Text,Right,36361265
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8954,0,Text,Right,36361418
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8955,0,Text,Right,36361568
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8956,0,Text,Right,36361719
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8957,0,Text,Right,36361869
-3824.47,-3849.33,-3848.52,-3846.56,-3837.08,-3813.74,-3846.56,-3827.6,0.0915527,0.974121,-0.166504,-1.00708,1.40381,1.00708,66.6667,8958,0,Text,Right,36362020
3659.7,3636.45,3634.66,3636.99,3648.97,3673.02,3637.25,3657.1,0.0891113,0.971191,-0.160156,-1.12915,1.64795,0.854492,66.6667,8959,1,Text,Right,36362173
3659.87,3636.27,3634.75,3636.9,3648.97,3673.11,3637.08,3657.01,0.0893555,0.971436,-0.161133,-1.12915,1.5564,0.793457,66.6667,8960,1,Text,Right,36362374
3659.87,3636,3634.48,3636.81,3648.79,3673.02,3637.34,3656.57,0.0925293,0.97168,-0.159912,-1.0376,1.49536,0.610352,66.6667,8961,1,Text,Right,36362531
3660.14,3636.36,3634.57,3636.99,3648.88,3673.02,3637.7,3656.92,0.0932617,0.971436,-0.160889,-0.946045,1.5564,0.579834,66.6667,8962,1,Text,Right,36362688
3660.14,3636.81,3634.3,3637.08,3648.43,3672.66,3636.9,3657.1,0.0927734,0.970459,-0.159668,-0.854492,1.61743,0.518799,66.6667,8963,1,Text,Right,36362845
3660.23,3636.72,3634.13,3636.72,3648.97,3673.02,3637.08,3657.1,0.09375,0.970215,-0.159424,-0.732422,1.70898,0.488281,66.6667,8964,1,Text,Right,36363003
3660.05,3636.27,3634.66,3636.9,3649.06,3673.46,3637.43,3656.75,0.09375,0.974121,-0.162354,-0.762939,1.7395,0.457764,66.6667,8965,1,Text,Right,36363158
3659.96,3636.27,3635.02,3637.08,3649.06,3673.02,3637.61,3657.01,0.0942383,0.973389,-0.163086,-0.701904,1.83105,0.335693,66.6667,8966,1,Text,Right,36363313
3659.7,3636.09,3634.75,3637.08,3649.32,3673.02,3636.99,3656.83,0.0910645,0.972412,-0.164062,-0.610352,1.92261,0.427246,66.6667,8967,1,Text,Right,36363469
3659.7,3636.09,3634.75,3637.08,3649.32,3673.02,3636.99,3656.83,0.0910645,0.972412,-0.164062,-0.610352,1.92261,0.427246,66.6667,8968,0,Text,Right,36363627
3659.7,3636.09,3634.75,3637.08,3649.32,3673.02,3636.99,3656.83,0.0910645,0.972412,-0.164062,-0.610352,1.92261,0.427246,66.6667,8969,0,Text,Right,36363776
3659.7,3636.09,3634.75,3637.08,3649.32,3673.02,3636.99,3656.83,0.0910645,0.972412,-0.164062,-0.610352,1.92261,0.427246,66.6667,8970,0,Text,Right,36363926
3659.79,3636.27,3634.93,3637.08,3649.5,3673.11,3637.52,3657.55,0.0881348,0.974365,-0.165039,-0.396728,1.98364,0.488281,66.6667,8971,1,Text,Right,36364077
3659.79,3636.09,3634.66,3637.17,3649.5,3673.29,3637.43,3657.19,0.0847168,0.975342,-0.164551,-0.335693,2.04468,0.396728,66.6667,8972,1,Text,Right,36364233
3659.87,3636,3634.57,3636.99,3648.88,3672.93,3636.99,3656.66,0.0847168,0.976074,-0.16626,-0.335693,1.89209,0.457764,66.6667,8973,1,Text,Right,36364388
3660.23,3636.09,3634.84,3637.17,3649.06,3673.11,3637.52,3657.1,0.0849609,0.975586,-0.16748,-0.274658,1.77002,0.549316,66.6667,8974,1,Text,Right,36418844
3660.05,3636,3634.57,3637.17,3648.97,3673.02,3637.43,3657.37,0.0820312,0.976562,-0.169922,-0.305176,1.77002,0.671387,66.6667,8975,1,Text,Right,36422697
3660.14,3636.45,3634.48,3636.9,3649.24,3673.11,3637.43,3657.28,0.0822754,0.977783,-0.168457,-0.335693,1.64795,0.671387,66.6667,8976,1,Text,Right,36422915
3660.23,3636.54,3634.66,3637.25,3649.06,3673.11,3637.34,3657.46,0.0817871,0.978516,-0.169434,-0.366211,1.49536,0.640869,66.6667,8977,1,Text,Right,36423298
3659.7,3636,3634.66,3636.99,3648.79,3672.84,3637.34,3656.83,0.083252,0.979248,-0.168701,-0.366211,1.46484,0.701904,66.6667,8978,1,Text,Right,36423459
3659.52,3635.82,3634.66,3636.54,3648.7,3672.93,3637.17,3656.66,0.083252,0.980957,-0.165283,-0.427246,1.43433,0.732422,66.6667,8979,1,Text,Right,36482562
3659.79,3635.56,3634.48,3636.54,3648.61,3673.11,3636.99,3656.75,0.083252,0.981201,-0.170166,-0.457764,1.34277,0.823975,66.6667,8980,1,Text,Right,36482787
3659.7,3636,3634.57,3636.81,3648.79,3673.11,3637.25,3657.01,0.0834961,0.97998,-0.166748,-0.549316,1.34277,0.793457,66.6667,8981,1,Text,Right,36482946
3659.79,3636.09,3634.48,3637.08,3648.34,3672.93,3637.17,3656.66,0.0844727,0.979248,-0.167969,-0.579834,1.25122,0.823975,66.6667,8982,1,Text,Right,36483099
3660.14,3636.09,3634.57,3636.81,3648.61,3673.2,3637.34,3657.1,0.0864258,0.979248,-0.165771,-0.671387,1.2207,0.854492,66.6667,8983,1,Text,Right,36483250
3660.14,3635.82,3634.57,3636.54,3649.06,3672.93,3637.17,3657.01,0.0856934,0.97998,-0.16333,-0.732422,1.25122,0.915527,66.6667,8984,1,Text,Right,36483401
3660.41,3636.36,3634.39,3636.81,3649.06,3672.93,3636.81,3656.75,0.0861816,0.97998,-0.16748,-0.762939,1.19019,0.946045,66.6667,8985,1,Text,Right,36483553
3659.96,3636.09,3634.66,3636.9,3648.97,3673.2,3637.08,3656.83,0.0878906,0.979736,-0.170166,-0.915527,1.2207,0.88501,66.6667,8986,1,Text,Right,36483707
3659.79,3636.36,3634.57,3636.81,3648.79,3673.29,3637.17,3657.19,0.0861816,0.978027,-0.166016,-1.00708,1.19019,0.88501,66.6667,8987,1,Text,Right,36483858
3660.14,3636.36,3634.48,3636.99,3649.06,3673.02,3637.34,3656.83,0.0881348,0.97583,-0.16626,-1.06812,1.28174,0.976562,66.6667,8988,1,Text,Right,36484009
3660.14,3636.09,3634.48,3636.54,3648.97,3672.84,3636.99,3656.83,0.088623,0.972168,-0.165283,-1.12915,1.2207,1.00708,66.6667,8989,1,Text,Right,36484164
3659.96,3636.27,3634.66,3636.45,3649.24,3672.66,3636.99,3656.66,0.090332,0.968018,-0.164062,-1.09863,1.28174,1.06812,66.6667,8990,1,Text,Right,36484959
3659.96,3636.54,3634.57,3636.54,3649.24,3672.75,3636.81,3657.01,0.0922852,0.970703,-0.17041,-1.09863,1.43433,1.19019,66.6667,8991,1,Text,Right,36485122
3659.96,3636.54,3634.57,3636.54,3649.24,3672.75,3636.81,3657.01,0.0922852,0.970703,-0.17041,-1.09863,1.43433,1.19019,66.6667,8992,0,Text,Right,36487434
3659.96,3636.54,3634.57,3636.54,3649.24,3672.75,3636.81,3657.01,0.0922852,0.970703,-0.17041,-1.09863,1.43433,1.19019,66.6667,8993,0,Text,Right,36487583
3659.96,3636.54,3634.57,3636.54,3649.24,3672.75,3636.81,3657.01,0.0922852,0.970703,-0.17041,-1.09863,1.43433,1.19019,66.6667,8994,0,Text,Right,36487733
3659.96,3636.54,3634.57,3636.54,3649.24,3672.75,3636.81,3657.01,0.0922852,0.970703,-0.17041,-1.09863,1.43433,1.19019,66.6667,8995,0,Text,Right,36487877
3659.96,3636.54,3634.57,3636.54,3649.24,3672.75,3636.81,3657.01,0.0922852,0.970703,-0.17041,-1.09863,1.43433,1.19019,66.6667,8996,0,Text,Right,36488023
3659.96,3636.54,3634.57,3636.54,3649.24,3672.75,3636.81,3657.01,0.0922852,0.970703,-0.17041,-1.09863,1.43433,1.19019,66.6667,8997,0,Text,Right,36488167
3659.96,3636.54,3634.57,3636.54,3649.24,3672.75,3636.81,3657.01,0.0922852,0.970703,-0.17041,-1.09863,1.43433,1.19019,66.6667,8998,0,Text,Right,36488313
3659.96,3636.54,3634.57,3636.54,3649.24,3672.75,3636.81,3657.01,0.0922852,0.970703,-0.17041,-1.09863,1.43433,1.19019,66.6667,8999,0,Text,Right,36488457
3659.96,3636.54,3634.57,3636.54,3649.24,3672.75,3636.81,3657.01,0.0922852,0.970703,-0.17041,-1.09863,1.43433,1.19019,66.6667,9000,0,Text,Right,36488626
3659.34,3636.18,3634.04,3637.17,3648.43,3673.29,3636.99,3656.92,0.0810547,0.973389,-0.166016,-1.37329,1.95312,1.12915,66.6667,9001,1,Text,Right,36488787
3660.14,3636.09,3634.39,3637.08,3648.61,3673.11,3637.08,3656.83,0.0812988,0.9729,-0.166748,-1.40381,1.86157,1.00708,66.6667,9002,1,Text,Right,36543948
3659.87,3636,3634.66,3636.72,3648.97,3673.02,3636.72,3657.01,0.0805664,0.9729,-0.165039,-1.43433,1.70898,0.88501,66.6667,9003,1,Text,Right,36546257
3659.79,3636.27,3634.57,3636.81,3648.7,3673.46,3637.17,3657.01,0.0837402,0.974365,-0.163574,-1.43433,1.5564,0.793457,66.6667,9004,1,Text,Right,36548852
3659.79,3636.09,3634.66,3636.9,3648.52,3673.29,3637.43,3656.83,0.0869141,0.974609,-0.16333,-1.5564,1.46484,0.579834,66.6667,9005,1,Text,Right,36553934
3659.96,3636,3634.57,3636.9,3648.7,3673.02,3637.08,3656.83,0.0859375,0.978027,-0.164551,-1.49536,1.40381,0.549316,66.6667,9006,1,Text,Right,36554110
3659.96,3635.91,3634.3,3636.81,3648.61,3672.66,3636.99,3656.83,0.0874023,0.979492,-0.16626,-1.49536,1.37329,0.579834,66.6667,9007,1,Text,Right,36554239
3659.96,3635.82,3634.57,3636.63,3648.79,3672.48,3637.34,3656.66,0.0900879,0.979004,-0.167969,-1.46484,1.31226,0.549316,66.6667,9008,1,Text,Right,36554361
3660.05,3636.36,3634.48,3637.17,3648.88,3672.75,3637.25,3656.66,0.0908203,0.97876,-0.164551,-1.52588,1.31226,0.396728,66.6667,9009,1,Text,Right,36554482
3659.7,3636.45,3634.48,3636.99,3648.88,3672.39,3636.81,3656.66,0.0930176,0.980225,-0.162109,-1.5564,1.40381,0.488281,66.6667,9010,1,Text,Right,36661360
3660.23,3636.36,3634.39,3636.72,3649.24,3672.66,3636.81,3656.83,0.0891113,0.980225,-0.164307,-1.5564,1.52588,0.549316,66.6667,9011,1,Text,Right,36671294
3660.32,3636.36,3634.22,3637.17,3649.15,3673.29,3637.17,3656.92,0.090332,0.980469,-0.16748,-1.67847,1.58691,0.518799,66.6667,9012,1,Text,Right,36671514
3660.14,3636.27,3634.66,3636.99,3648.88,3673.11,3637.43,3656.92,0.090332,0.981934,-0.165527,-1.64795,1.67847,0.671387,66.6667,9013,1,Text,Right,36671666
3660.14,3636.27,3634.66,3636.99,3648.88,3673.11,3637.43,3656.92,0.090332,0.981934,-0.165527,-1.64795,1.67847,0.671387,66.6667,9014,0,Text,Right,36671830
3660.14,3636.27,3634.66,3636.99,3648.88,3673.11,3637.43,3656.92,0.090332,0.981934,-0.165527,-1.64795,1.67847,0.671387,66.6667,9015,0,Text,Right,36671975
3660.14,3636.27,3634.66,3636.99,3648.88,3673.11,3637.43,3656.92,0.090332,0.981934,-0.165527,-1.64795,1.67847,0.671387,66.6667,9016,0,Text,Right,36672122
3660.14,3636.27,3634.66,3636.99,3648.88,3673.11,3637.43,3656.92,0.090332,0.981934,-0.165527,-1.64795,1.67847,0.671387,66.6667,9017,0,Text,Right,36672267
3660.14,3636.27,3634.66,3636.99,3648.88,3673.11,3637.43,3656.92,0.090332,0.981934,-0.165527,-1.64795,1.67847,0.671387,66.6667,9018,0,Text,Right,36672413
3660.14,3636.27,3634.66,3636.99,3648.88,3673.11,3637.43,3656.92,0.090332,0.981934,-0.165527,-1.64795,1.67847,0.671387,66.6667,9019,0,Text,Right,36672561
3660.14,3636.27,3634.66,3636.99,3648.88,3673.11,3637.43,3656.92,0.090332,0.981934,-0.165527,-1.64795,1.67847,0.671387,66.6667,9020,0,Text,Right,36672706
3660.14,3636.27,3634.66,3636.99,3648.88,3673.11,3637.43,3656.92,0.090332,0.981934,-0.165527,-1.64795,1.67847,0.671387,66.6667,9021,0,Text,Right,36672852
3660.14,3636.27,3634.66,3636.99,3648.88,3673.11,3637.43,3656.92,0.090332,0.981934,-0.165527,-1.64795,1.67847,0.671387,66.6667,9022,0,Text,Right,36672998
3660.14,3636.27,3634.66,3636.99,3648.88,3673.11,3637.43,3656.92,0.090332,0.981934,-0.165527,-1.64795,1.67847,0.671387,66.6667,9023,0,Text,Right,36673144
3660.14,3636.27,3634.66,3636.99,3648.88,3673.11,3637.43,3656.92,0.090332,0.981934,-0.165527,-1.64795,1.67847,0.671387,66.6667,9024,0,Text,Right,36673289
