EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator,Display,Direction,Timestamp
3660.14,3636.54,3634.75,3637.25,3648.79,3672.93,3637.17,3657.46,-0.0361328,0.980469,0.268799,-1.00708,-0.335693,0.12207,66.6667,5402,1,Text,Left,22173660
3660.14,3636.9,3635.02,3637.34,3648.97,3673.29,3636.54,3657.55,-0.0356445,0.980469,0.270996,-1.00708,-0.244141,0.366211,66.6667,5403,1,Text,Left,22176305
3660.23,3636.45,3634.75,3636.72,3648.97,3673.38,3636.72,3657.28,-0.0354004,0.980713,0.271729,-0.976562,-0.0610352,0.427246,66.6667,5404,1,Text,Left,22178720
3660.05,3636.27,3634.75,3636.72,3649.06,3673.11,3637.25,3657.46,-0.0349121,0.981689,0.267822,-1.06812,0.0305176,0.427246,66.6667,5405,1,Text,Left,22178851
3660.14,3636.18,3634.3,3636.72,3648.88,3673.11,3637.25,3657.1,-0.0336914,0.980957,0.27002,-0.976562,0.183105,0.610352,66.6667,5406,1,Text,Left,22233909
3660.23,3636.27,3634.48,3636.45,3648.61,3673.38,3636.99,3657.1,-0.0351562,0.980713,0.272217,-0.976562,0.274658,0.671387,66.6667,5407,1,Text,Left,22236411
3659.87,3636.36,3634.22,3637.17,3648.97,3672.93,3637.43,3656.83,-0.0375977,0.980713,0.270752,-1.0376,0.366211,0.793457,66.6667,5408,1,Text,Left,22238794
3659.79,3636.09,3634.48,3636.63,3649.32,3672.66,3637.61,3657.1,-0.036377,0.984619,0.269775,-1.12915,0.457764,0.854492,66.6667,5409,1,Text,Left,22241297
3659.79,3636.27,3634.66,3636.81,3649.06,3672.57,3637.43,3656.83,-0.034668,0.983643,0.266602,-1.09863,0.610352,0.732422,66.6667,5410,1,Text,Left,22241428
3659.87,3636.27,3634.13,3636.9,3648.79,3672.75,3637.43,3656.66,-0.036377,0.986816,0.269531,-1.09863,0.762939,0.671387,66.6667,5411,1,Text,Left,22243976
3659.87,3636.09,3634.22,3636.63,3649.15,3673.2,3637.52,3656.83,-0.0358887,0.986572,0.272949,-1.15967,0.793457,0.610352,66.6667,5412,1,Text,Left,22300190
3659.79,3636.63,3633.95,3636.27,3649.24,3673.2,3637.34,3657.1,-0.0344238,0.989258,0.272949,-1.28174,0.915527,0.640869,66.6667,5413,1,Text,Left,22303985
3659.79,3636.54,3634.22,3636.81,3648.52,3672.93,3637.34,3656.75,-0.036377,0.987549,0.270264,-1.37329,1.0376,0.579834,66.6667,5414,1,Text,Left,22304150
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5415,1,Text,Left,22306245
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5416,0,Text,Left,22306384
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5417,0,Text,Left,22306502
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5418,0,Text,Left,22306622
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5419,0,Text,Left,22306746
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5420,0,Text,Left,22306866
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5421,0,Text,Left,22306983
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5422,0,Text,Left,22307106
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5423,0,Text,Left,22307230
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5424,0,Text,Left,22307348
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5425,0,Text,Left,22307465
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5426,0,Text,Left,22307583
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5427,0,Text,Left,22307701
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5428,0,Text,Left,22307818
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5429,0,Text,Left,22307935
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5430,0,Text,Left,22308057
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5431,0,Text,Left,22308174
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5432,0,Text,Left,22308294
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5433,0,Text,Left,22308415
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5434,0,Text,Left,22308532
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5435,0,Text,Left,22308650
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5436,0,Text,Left,22308767
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5437,0,Text,Left,22308886
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5438,0,Text,Left,22309121
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5439,0,Text,Left,22309240
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5440,0,Text,Left,22309359
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5441,0,Text,Left,22309476
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5442,0,Text,Left,22309593
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5443,0,Text,Left,22309726
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5444,0,Text,Left,22309847
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5445,0,Text,Left,22309964
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5446,0,Text,Left,22310081
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5447,0,Text,Left,22310198
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5448,0,Text,Left,22310320
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5449,0,Text,Left,22310438
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5450,0,Text,Left,22310554
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5451,0,Text,Left,22310673
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5452,0,Text,Left,22310790
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5453,0,Text,Left,22310907
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5454,0,Text,Left,22311025
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5455,0,Text,Left,22311150
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5456,0,Text,Left,22311267
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5457,0,Text,Left,22311384
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5458,0,Text,Left,22311501
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5459,0,Text,Left,22311619
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5460,0,Text,Left,22311741
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5461,0,Text,Left,22311858
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5462,0,Text,Left,22311976
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5463,0,Text,Left,22312093
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5464,0,Text,Left,22312210
3660.14,3636,3634.39,3636.72,3648.61,3672.93,3637.34,3656.66,-0.0341797,0.987793,0.269775,-1.5564,1.09863,0.427246,66.6667,5465,0,Text,Left,22312390
-3824.03,-3849.78,-3848.88,-3845.75,-3836.63,-3814.28,-3846.47,-3827.24,-0.0356445,0.980225,0.27832,-1.0376,3.14331,1.43433,66.6667,5466,1,Text,Left,22312512
-3824.12,-3849.95,-3848.7,-3846.38,-3836.99,-3813.83,-3846.56,-3827.24,-0.0371094,0.981201,0.281006,-0.946045,3.26538,1.34277,66.6667,5467,1,Text,Left,22370465
-3824.56,-3850.22,-3848.79,-3846.38,-3836.99,-3813.74,-3846.56,-3827.6,-0.0383301,0.979248,0.279053,-0.88501,3.35693,1.31226,66.6667,5468,1,Text,Left,22370637
-3824.56,-3849.86,-3848.88,-3846.47,-3837.08,-3813.83,-3846.47,-3827.87,-0.0390625,0.97998,0.276367,-0.823975,3.35693,1.28174,66.6667,5469,1,Text,Left,22370761
-3824.47,-3849.78,-3848.26,-3846.56,-3837.26,-3813.92,-3846.82,-3827.51,-0.0390625,0.980469,0.278076,-0.793457,3.54004,1.31226,66.6667,5470,1,Text,Left,22370886
-3824.47,-3849.78,-3848.26,-3846.65,-3837.26,-3813.83,-3846.65,-3827.33,-0.0400391,0.979248,0.279297,-0.823975,3.50952,1.25122,66.6667,5471,1,Text,Left,22371008
-3825.01,-3849.51,-3848.34,-3846.47,-3837.08,-3813.92,-3847.09,-3827.42,-0.0407715,0.978271,0.27832,-0.701904,3.57056,1.28174,66.6667,5472,1,Text,Left,22371129
-3824.74,-3849.95,-3848.52,-3846.47,-3837.26,-3814.01,-3847.45,-3827.24,-0.0375977,0.980713,0.27832,-0.579834,3.54004,1.25122,66.6667,5473,1,Text,Left,22371253
-3824.47,-3850.04,-3848.26,-3846.56,-3837.17,-3813.74,-3846.65,-3827.24,-0.0388184,0.981201,0.279541,-0.671387,3.54004,1.25122,66.6667,5474,1,Text,Left,22371373
-3824.29,-3849.78,-3848.43,-3846.65,-3837.53,-3814.01,-3846.65,-3827.69,-0.0405273,0.981445,0.280762,-0.640869,3.57056,1.12915,66.6667,5475,1,Text,Left,22371494
-3824.47,-3849.95,-3848.43,-3846.56,-3837.44,-3813.74,-3846.82,-3827.07,-0.0402832,0.980713,0.277832,-0.610352,3.54004,1.34277,66.6667,5476,1,Text,Left,22371614
-3824.47,-3849.95,-3848.26,-3846.2,-3837.08,-3813.39,-3846.82,-3826.98,-0.0422363,0.981445,0.278809,-0.549316,3.50952,1.31226,66.6667,5477,1,Text,Left,22371739
-3824.29,-3850.04,-3848.26,-3846.2,-3837.26,-3813.12,-3846.38,-3827.51,-0.0429688,0.983154,0.275391,-0.518799,3.479,1.40381,66.6667,5478,1,Text,Left,22425222
-3824.29,-3850.04,-3848.26,-3846.2,-3837.26,-3813.12,-3846.38,-3827.51,-0.0429688,0.983154,0.275391,-0.518799,3.479,1.40381,66.6667,5479,0,Text,Left,22425415
-3824.29,-3850.04,-3848.26,-3846.2,-3837.26,-3813.12,-3846.38,-3827.51,-0.0429688,0.983154,0.275391,-0.518799,3.479,1.40381,66.6667,5480,0,Text,Left,22425541
-3824.29,-3850.04,-3848.26,-3846.2,-3837.26,-3813.12,-3846.38,-3827.51,-0.0429688,0.983154,0.275391,-0.518799,3.479,1.40381,66.6667,5481,0,Text,Left,22425662
-3824.12,-3849.42,-3848.52,-3846.38,-3836.99,-3814.01,-3846.91,-3826.98,-0.0412598,0.984619,0.278076,-0.640869,3.23486,1.5564,66.6667,5482,1,Text,Left,22425781
-3824.12,-3848.97,-3848.26,-3846.47,-3836.99,-3813.83,-3846.2,-3827.6,-0.0419922,0.983154,0.276611,-0.732422,3.17383,1.58691,66.6667,5483,1,Text,Left,22427537
-3824.29,-3849.78,-3848.61,-3846.47,-3837.35,-3813.83,-3846.2,-3827.6,-0.041748,0.983398,0.277588,-0.854492,3.02124,1.67847,66.6667,5484,1,Text,Left,22430101
-3824.2,-3850.13,-3848.61,-3846.38,-3837.53,-3814.01,-3846.47,-3827.51,-0.0424805,0.984619,0.278076,-0.88501,2.99072,1.77002,66.6667,5485,1,Text,Left,22432480
-3824.47,-3849.95,-3848.26,-3846.02,-3837.71,-3813.83,-3846.56,-3827.51,-0.043457,0.984863,0.275879,-1.00708,2.99072,1.70898,66.6667,5486,1,Text,Left,22435182
-3824.47,-3849.6,-3848.08,-3846.2,-3837.44,-3813.83,-3846.47,-3827.51,-0.0432129,0.984619,0.275391,-1.00708,2.86865,1.67847,66.6667,5487,1,None,None,22497780
-3824.47,-3849.78,-3848.43,-3846.56,-3837.08,-3813.83,-3846.82,-3827.51,-0.0432129,0.987061,0.275879,-1.12915,2.68555,1.70898,66.6667,5488,1,None,None,22498004
-3824.47,-3849.95,-3848.43,-3846.47,-3837.44,-3813.74,-3847,-3827.24,-0.0400391,0.98584,0.274902,-1.12915,2.59399,1.89209,66.6667,5489,1,None,None,22498190
-3824.56,-3849.78,-3848.26,-3846.29,-3837.44,-3813.74,-3847.27,-3827.42,-0.0390625,0.985107,0.277832,-1.12915,2.59399,1.89209,66.6667,5490,1,None,None,22498372
-3824.65,-3849.33,-3848.43,-3846.65,-3837.62,-3813.83,-3847.27,-3827.69,-0.0395508,0.985107,0.276611,-1.25122,2.50244,1.86157,66.6667,5491,1,None,None,22498672
-3824.56,-3849.78,-3848.61,-3846.56,-3837.62,-3814.28,-3846.82,-3827.6,-0.0380859,0.985107,0.276123,-1.34277,2.44141,1.92261,66.6667,5492,1,None,None,22498858
-3824.56,-3850.04,-3848.34,-3846.38,-3837.62,-3814.1,-3846.82,-3827.24,-0.0368652,0.984863,0.277832,-1.46484,2.41089,2.04468,66.6667,5493,1,None,None,22499038
-3824.56,-3849.95,-3848.79,-3846.2,-3837.53,-3814.1,-3847.18,-3827.6,-0.0375977,0.98291,0.276855,-1.61743,2.47192,1.98364,66.6667,5494,1,None,None,22499223
-3824.47,-3849.78,-3848.79,-3846.47,-3837.17,-3814.01,-3846.47,-3827.6,-0.0385742,0.983643,0.27832,-1.67847,2.41089,2.04468,66.6667,5495,1,None,None,22499407
-3824.74,-3849.69,-3848.52,-3846.29,-3837.08,-3814.19,-3846.29,-3827.42,-0.0371094,0.984375,0.276367,-1.70898,2.38037,1.89209,66.6667,5496,1,None,None,22499587
-3824.38,-3849.78,-3848.34,-3846.2,-3837.26,-3814.28,-3846.56,-3827.6,-0.036377,0.980713,0.275635,-1.67847,2.34985,1.98364,66.6667,5497,1,None,None,22499769
-3824.29,-3849.6,-3848.7,-3846.47,-3837.53,-3813.74,-3846.2,-3827.42,-0.0361328,0.980225,0.273438,-1.61743,2.38037,1.86157,66.6667,5498,1,None,None,22499999
-3824.29,-3849.78,-3848.61,-3846.47,-3837.44,-3813.74,-3846.47,-3827.24,-0.0336914,0.980225,0.274414,-1.58691,2.44141,1.89209,66.6667,5499,1,None,None,22502513
-2578.85,-2604.07,-2603.26,-2601.39,-2591.37,-2568.3,-2601.39,-2582.16,-0.0324707,0.980713,0.275879,-1.61743,2.47192,1.89209,66.6667,5500,1,None,None,22555275
2410.59,2386.45,2385.38,2387.61,2399.33,2423.11,2387.79,2407.55,-0.0339355,0.982178,0.277588,-1.46484,2.50244,1.80054,66.6667,5501,1,None,None,22558890
3659.96,3636.09,3634.48,3636.72,3648.79,3672.84,3637.17,3657.1,-0.0327148,0.983887,0.277588,-1.49536,2.50244,1.7395,66.6667,5502,1,None,None,22559032
3659.79,3635.82,3634.75,3636.99,3648.61,3672.84,3637.34,3656.66,-0.0336914,0.982666,0.277344,-1.64795,2.50244,1.61743,66.6667,5503,1,None,None,22561275
3660.14,3636.09,3634.57,3636.99,3648.61,3673.38,3637.34,3656.75,-0.0327148,0.984619,0.281006,-1.64795,2.59399,1.61743,66.6667,5504,1,None,None,22563925
3659.96,3636.27,3634.66,3636.99,3648.61,3673.38,3636.72,3657.1,-0.032959,0.982422,0.279297,-1.64795,2.56348,1.5564,66.6667,5505,1,None,None,22567733
3659.96,3636.45,3634.66,3636.72,3648.97,3673.38,3637.17,3657.28,-0.0339355,0.981201,0.278809,-1.64795,2.62451,1.52588,66.6667,5506,1,None,None,22567918
3659.7,3636.27,3634.75,3636.72,3648.7,3673.38,3637.52,3657.19,-0.0344238,0.97998,0.278809,-1.64795,2.65503,1.46484,66.6667,5507,1,None,None,22568076
3659.52,3636,3634.66,3636.99,3648.97,3673.02,3637.25,3657.01,-0.034668,0.979492,0.277344,-1.61743,2.68555,1.46484,66.6667,5508,1,None,None,22568229
3659.96,3636.18,3634.57,3636.81,3649.06,3672.93,3637.43,3656.66,-0.0354004,0.97876,0.278564,-1.52588,2.7771,1.46484,66.6667,5509,1,None,None,22686545
3659.7,3636.18,3634.66,3636.72,3648.97,3672.75,3637.34,3656.83,-0.0356445,0.981201,0.280273,-1.46484,2.68555,1.52588,66.6667,5510,1,None,None,22690084
3659.96,3635.91,3634.48,3636.99,3648.79,3672.75,3636.72,3657.01,-0.0339355,0.983398,0.281738,-1.34277,2.7771,1.46484,66.6667,5511,1,None,None,22690216
3659.87,3636.27,3634.13,3636.81,3649.32,3672.93,3637.25,3657.01,-0.0336914,0.984619,0.281738,-1.34277,2.83813,1.34277,66.6667,5512,1,None,None,22690341
3659.87,3636.27,3634.13,3636.81,3649.32,3672.93,3637.25,3657.01,-0.0336914,0.984619,0.281738,-1.34277,2.83813,1.34277,66.6667,5513,0,None,None,22690477
3659.87,3636.27,3634.13,3636.81,3649.32,3672.93,3637.25,3657.01,-0.0336914,0.984619,0.281738,-1.34277,2.83813,1.34277,66.6667,5514,0,None,None,22690596
3659.87,3636.27,3634.13,3636.81,3649.32,3672.93,3637.25,3657.01,-0.0336914,0.984619,0.281738,-1.34277,2.83813,1.34277,66.6667,5515,0,None,None,22690713
3659.87,3636.27,3634.13,3636.81,3649.32,3672.93,3637.25,3657.01,-0.0336914,0.984619,0.281738,-1.34277,2.83813,1.34277,66.6667,5516,0,None,None,22690829
3659.87,3636.27,3634.13,3636.81,3649.32,3672.93,3637.25,3657.01,-0.0336914,0.984619,0.281738,-1.34277,2.83813,1.34277,66.6667,5517,0,None,None,22690956
3659.87,3636.27,3634.13,3636.81,3649.32,3672.93,3637.25,3657.01,-0.0336914,0.984619,0.281738,-1.34277,2.83813,1.34277,66.6667,5518,0,None,None,22691194
3659.87,3636.27,3634.13,3636.81,3649.32,3672.93,3637.25,3657.01,-0.0336914,0.984619,0.281738,-1.34277,2.83813,1.34277,66.6667,5519,0,None,None,22691311
3659.87,3636.27,3634.13,3636.81,3649.32,3672.93,3637.25,3657.01,-0.0336914,0.984619,0.281738,-1.34277,2.83813,1.34277,66.6667,5520,0,None,None,22691428
3659.87,3636.27,3634.13,3636.81,3649.32,3672.93,3637.25,3657.01,-0.0336914,0.984619,0.281738,-1.34277,2.83813,1.34277,66.6667,5521,0,None,None,22691546
3659.87,3636.27,3634.13,3636.81,3649.32,3672.93,3637.25,3657.01,-0.0336914,0.984619,0.281738,-1.34277,2.83813,1.34277,66.6667,5522,0,None,None,22691675
3659.87,3636.27,3634.13,3636.81,3649.32,3672.93,3637.25,3657.01,-0.0336914,0.984619,0.281738,-1.34277,2.83813,1.34277,66.6667,5523,0,None,None,22691802
3659.87,3636.27,3634.13,3636.81,3649.32,3672.93,3637.25,3657.01,-0.0336914,0.984619,0.281738,-1.34277,2.83813,1.34277,66.6667,5524,0,None,None,22691969
3659.87,3636.27,3634.13,3636.81,3649.32,3672.93,3637.25,3657.01,-0.0336914,0.984619,0.281738,-1.34277,2.83813,1.34277,66.6667,5525,0,None,None,22692088
3659.87,3636.27,3634.13,3636.81,3649.32,3672.93,3637.25,3657.01,-0.0336914,0.984619,0.281738,-1.34277,2.83813,1.34277,66.6667,5526,0,None,None,22692205
3659.87,3636.27,3634.13,3636.81,3649.32,3672.93,3637.25,3657.01,-0.0336914,0.984619,0.281738,-1.34277,2.83813,1.34277,66.6667,5527,0,None,None,22692322
3659.87,3636.27,3634.13,3636.81,3649.32,3672.93,3637.25,3657.01,-0.0336914,0.984619,0.281738,-1.34277,2.83813,1.34277,66.6667,5528,0,None,None,22692441
3659.87,3636.27,3634.13,3636.81,3649.32,3672.93,3637.25,3657.01,-0.0336914,0.984619,0.281738,-1.34277,2.83813,1.34277,66.6667,5529,0,None,None,22692557
3659.87,3636.27,3634.13,3636.81,3649.32,3672.93,3637.25,3657.01,-0.0336914,0.984619,0.281738,-1.34277,2.83813,1.34277,66.6667,5530,0,None,None,22692674
3659.87,3636.27,3634.13,3636.81,3649.32,3672.93,3637.25,3657.01,-0.0336914,0.984619,0.281738,-1.34277,2.83813,1.34277,66.6667,5531,0,None,None,22692792
3659.87,3636.27,3634.13,3636.81,3649.32,3672.93,3637.25,3657.01,-0.0336914,0.984619,0.281738,-1.34277,2.83813,1.34277,66.6667,5532,0,None,None,22692922
3659.87,3636.27,3634.13,3636.81,3649.32,3672.93,3637.25,3657.01,-0.0336914,0.984619,0.281738,-1.34277,2.83813,1.34277,66.6667,5533,0,None,None,22693039
3659.87,3636.27,3634.13,3636.81,3649.32,3672.93,3637.25,3657.01,-0.0336914,0.984619,0.281738,-1.34277,2.83813,1.34277,66.6667,5534,0,None,None,22693156
3659.87,3636.27,3634.13,3636.81,3649.32,3672.93,3637.25,3657.01,-0.0336914,0.984619,0.281738,-1.34277,2.83813,1.34277,66.6667,5535,0,None,None,22693272
3659.87,3636.27,3634.13,3636.81,3649.32,3672.93,3637.25,3657.01,-0.0336914,0.984619,0.281738,-1.34277,2.83813,1.34277,66.6667,5536,0,None,None,22693392
3659.87,3636.27,3634.13,3636.81,3649.32,3672.93,3637.25,3657.01,-0.0336914,0.984619,0.281738,-1.34277,2.83813,1.34277,66.6667,5537,0,None,None,22693509
3659.87,3636.27,3634.13,3636.81,3649.32,3672.93,3637.25,3657.01,-0.0336914,0.984619,0.281738,-1.34277,2.83813,1.34277,66.6667,5538,0,None,None,22693625
3659.87,3636.27,3634.13,3636.81,3649.32,3672.93,3637.25,3657.01,-0.0336914,0.984619,0.281738,-1.34277,2.83813,1.34277,66.6667,5539,0,None,None,22693758
3659.87,3636.27,3634.13,3636.81,3649.32,3672.93,3637.25,3657.01,-0.0336914,0.984619,0.281738,-1.34277,2.83813,1.34277,66.6667,5540,0,None,None,22693894
3659.87,3636.27,3634.13,3636.81,3649.32,3672.93,3637.25,3657.01,-0.0336914,0.984619,0.281738,-1.34277,2.83813,1.34277,66.6667,5541,0,None,None,22694011
3659.87,3636.27,3634.13,3636.81,3649.32,3672.93,3637.25,3657.01,-0.0336914,0.984619,0.281738,-1.34277,2.83813,1.34277,66.6667,5542,0,None,None,22694131
3659.87,3636.27,3634.13,3636.81,3649.32,3672.93,3637.25,3657.01,-0.0336914,0.984619,0.281738,-1.34277,2.83813,1.34277,66.6667,5543,0,None,None,22694250
3659.87,3636.27,3634.13,3636.81,3649.32,3672.93,3637.25,3657.01,-0.0336914,0.984619,0.281738,-1.34277,2.83813,1.34277,66.6667,5544,0,None,None,22694367
3659.87,3636.27,3634.13,3636.81,3649.32,3672.93,3637.25,3657.01,-0.0336914,0.984619,0.281738,-1.34277,2.83813,1.34277,66.6667,5545,0,None,None,22694607
3659.87,3636.27,3634.13,3636.81,3649.32,3672.93,3637.25,3657.01,-0.0336914,0.984619,0.281738,-1.34277,2.83813,1.34277,66.6667,5546,0,None,None,22694724
3659.87,3636.27,3634.13,3636.81,3649.32,3672.93,3637.25,3657.01,-0.0336914,0.984619,0.281738,-1.34277,2.83813,1.34277,66.6667,5547,0,None,None,22694843
3659.87,3636.27,3634.13,3636.81,3649.32,3672.93,3637.25,3657.01,-0.0336914,0.984619,0.281738,-1.34277,2.83813,1.34277,66.6667,5548,0,None,None,22695013
3659.87,3636.27,3634.13,3636.81,3649.32,3672.93,3637.25,3657.01,-0.0336914,0.984619,0.281738,-1.34277,2.83813,1.34277,66.6667,5549,0,None,None,22695135
